国語,英語,数学,物理,化学,生物,地学,世界史,日本史,経済,地理,倫理
0.4853960074,-0.4929841947,-0.6354894832,-0.1804577872,-1.53260076,0.6845268045,-0.5029616741,-0.03034408318,0.6090357717,1.019728388,0.3812906534,1.918262479
0.7889996933,2.25903841,-0.1446357883,-0.9860180529,1.284993034,-0.1821338002,1.264552994,-1.105765283,-0.06977030117,0.3082598234,0.2785328242,1.348379107
0.3868335058,-0.5587433433,-0.09206375406,-0.460011015,-1.585822543,-0.3625267044,-0.3421274256,-0.03289559535,0.2378335347,-0.434275226,-0.6143696246,-1.197175304
-0.3608394632,0.787130036,-1.791750119,-0.2459875122,-0.1305457379,0.9656617014,1.544397588,0.3659164342,1.103485505,0.5288651586,0.7461827979,1.231120152
0.6497359427,0.3592981546,-0.4741180827,-1.053786518,-0.6000508053,-0.3938373415,-0.2103131891,-1.643958251,-0.2514359727,-1.964500941,-1.065364915,0.8016620151
-0.5916799884,0.3517596411,1.254702889,-2.461995064,-0.6573043008,-0.9026626742,-0.8125800528,-0.7578507655,-2.175824785,-1.059270857,-1.312880084,-1.554718633
0.2713176882,-1.720946386,-0.9283918056,-0.4345095424,-1.026655913,-1.414578236,-0.3153242391,1.531092897,0.1040985157,-0.9220769062,0.6297779696,-2.255058392
-0.3246839352,2.210348172,0.5208366942,-0.4741192571,0.9775483465,0.1144625015,1.320433069,1.92291731,1.754966283,-0.2815097258,0.2330300727,1.233317773
1.05954047,2.386477846,-0.1278501455,-0.7073901682,-0.6566812912,-1.039055482,-1.423822237,-0.6584007006,0.7397580374,-0.6708989764,0.7037095285,-0.837842056
0.5433766908,-1.560303041,1.443439658,2.508080667,-1.120036055,1.232648029,-0.3146659546,0.7189564958,0.6731449533,-0.6662721436,-0.7950537358,-0.09137411692
-0.2956792269,-0.1618923895,0.09671247564,-1.041856816,1.45107354,-0.7042612246,-0.6038472846,0.4685718939,0.3878201204,-0.000138566108,0.04016007162,-0.822904512
0.7088247564,0.5984198658,-0.1535682906,-0.6829489088,0.7766174318,-1.108557363,0.5968202879,0.09680888193,0.7592031088,1.645590741,1.761691353,0.2730146775
-0.6426525068,-0.5877669867,-0.1624412615,0.04594035324,-0.05653682115,-0.8037023801,-1.157855195,-0.2149594715,-2.16536834,-0.6382251957,0.3014331081,-1.184331154
-1.446916042,0.4696147188,2.126540671,1.146758485,-0.06212127966,0.4725894092,1.598610994,-1.467597832,0.3475408519,-2.096447269,-0.5857242709,-0.2811411513
-1.419228078,1.344417253,0.5522680709,-0.1323673559,1.345349312,0.6875071385,0.7332775775,1.350491304,-1.006956525,-1.083622421,0.1797872981,-0.1765287759
-0.8391691827,1.272459934,0.3941453002,0.001699857397,0.5892092449,0.1606918418,1.871683101,-0.8313581413,0.7313312584,0.6595356775,-0.196507499,0.1220764337
-0.8626073423,-0.08458055703,-0.935056892,-0.5298281094,-0.259773176,-2.377750953,-0.3815393118,-0.4869386076,1.352930743,-1.428221115,-0.2953911992,-0.8494199287
-0.4016537521,0.1125232173,-0.3591316458,-0.3176393289,-1.721263557,-2.074704421,-1.359374106,-1.000809924,1.016213984,-1.057149183,0.7943207806,-1.9802324
0.06225803249,-0.7868740224,-0.5677501147,0.4792785551,0.6464595017,0.8750610911,-0.03916271087,-0.7020674797,0.4429475895,-0.3196273058,-0.7371956345,0.6985214561
-0.1367313915,-0.4662562601,-1.452217077,-1.394770694,-0.2604647273,0.1586448003,-1.918579819,-1.808899072,-2.669682272,-0.1540107561,-1.562482683,-1.202883233
-0.9084713759,-1.129598537,-0.4255107045,0.3547976728,0.7407875351,0.006799975108,0.7435173913,0.003581079602,0.4726437859,0.3083967583,-1.643472709,-0.093409518
1.909201763,1.379222679,0.9269464431,0.3934427295,0.08340323066,-0.7066266326,0.7785193917,1.691433043,1.340135869,0.671768914,-0.4441542881,1.035043103
0.9173448267,-0.1396753016,-0.7050196177,-1.849731271,-0.2566705809,-0.5714598267,-0.3869086874,1.534139235,-0.4744235269,-0.4761212561,0.4874701817,-1.0332553
-1.713887,-0.7289415131,-0.1122810229,-1.714371351,0.2339018582,-1.173316833,-0.4169971121,0.4022663301,0.3632785933,-0.9423953033,0.3600210448,-0.6375911044
0.1520356644,0.3490250299,-0.3143677466,-1.535504454,0.7906809449,-0.2220408794,-1.258218515,-0.3868049025,1.780049967,-1.00814403,0.7297912714,-1.780936302
1.187669599,0.4254660828,-1.166544221,0.28638499,0.8157752419,0.6502855667,1.189981835,1.3463419,0.6210569763,-0.9746227776,0.8029468603,-0.4248778629
-0.5797108779,-0.9205002457,-0.7541079223,0.2663804888,-1.667956998,-0.7295640344,-0.9908977788,0.810518128,0.3923890466,0.6793945886,0.1519337611,-1.169057235
-2.378106045,-0.7888045884,0.2548347585,0.2201314172,-1.136487446,0.4315229274,-1.475320271,0.109083356,-0.391753049,1.331737533,-1.52671677,0.7264699556
0.188250716,-0.2386510846,-1.915513752,0.103162485,0.8829167401,0.6766731919,-1.187962499,-1.28997196,-1.09985604,-0.1207246764,-0.02574346189,0.6102498469
0.9226559556,2.282781664,-0.2940701981,-0.0636639409,-0.6152997338,-0.1527911428,-0.1370139562,-1.860063674,0.07552877026,-0.4061573354,0.2775504935,-1.679156965
-1.601021879,1.224980366,-0.4910678401,0.04356794508,-2.684434751,0.7907379793,-0.35339236,0.7135647027,0.9726138002,0.0865695603,0.4105635334,-0.07822204067
-0.4123007673,1.886983702,-1.051452041,0.7478441829,0.2821140859,-0.05290163932,2.1842071,0.07686149234,0.7106476927,0.801099499,0.2001509319,1.356251331
-0.6497037751,-0.3859300908,0.6231205563,0.2695316534,1.083601346,1.135071318,1.01342533,-0.1971181372,0.3123505859,-0.8452765158,-1.002613831,0.1451611151
-2.377679249,-2.633785802,-1.681187465,-0.6804352442,-0.6394863535,0.4962800276,0.6902071675,-0.2177402874,0.9654835012,-1.115276608,-1.619098091,-1.369588739
-0.8574927852,-1.307942578,-0.3975815067,0.7754778021,0.2888900555,1.503072698,-1.078823543,0.39344655,-1.605013842,0.04038032584,0.472667289,0.07112688615
0.6591717711,-0.5911883812,-0.1303092472,0.4479259245,-0.8155361129,-0.2082950808,0.679254931,1.827390224,1.435194479,-0.7091595592,-0.1182893201,0.5540489429
0.6944251802,-0.4041991209,-0.7960900639,-0.261661653,-1.720105752,0.601043251,-0.6584900389,-0.9656026792,-2.427881319,-0.7248366127,-0.3633131917,-1.277837685
0.6387950083,1.095287973,2.540452384,2.341479695,0.8450523655,1.162598387,0.9573021442,0.6477584522,1.1894102,1.911190432,-0.09781679769,0.4274093554
0.5271562856,-0.4823294269,0.2140966724,0.6302776966,1.314868026,1.139454052,-1.016579202,1.092974481,-0.7632721629,-0.07535398626,0.05650773764,-0.1184254871
-0.3056555635,0.159033859,-1.561613408,-0.5225314041,1.605741537,1.574449663,1.407006289,2.508771368,1.285324995,2.022674037,-0.09659055326,-0.987190407
0.06366573722,-1.14071878,-0.9557589085,1.31421116,-0.7066273568,-1.901117813,-0.7675066371,-1.17882889,-0.1174639918,1.115825465,0.355958198,0.07606800602
1.53718424,-0.1327112956,1.343589314,1.576057931,0.6171391721,0.543023632,1.549954908,0.02796322802,-1.244740974,0.9495324486,0.01126697394,0.7806256077
-0.5295799233,1.152769942,-0.9043713734,-1.058350068,-0.0912330448,1.134095176,-0.6716602627,1.032141459,-0.7749063801,0.7331573749,0.4811708942,0.5395882997
-0.1746840617,-0.3854915994,0.100587977,-0.1397244164,0.7082729321,0.6946881138,0.8058387584,0.6499504207,0.04349425096,0.2317990507,0.6716921883,0.3140358068
1.697832691,-0.1285473128,-1.105338659,-0.8935498262,1.152317173,0.1986050647,-0.1048822788,0.7244260772,-0.3237962864,-0.9558769714,0.09229685378,0.2658048431
1.237122011,-0.2850851981,-0.06966715347,-0.6353373444,-0.4937161802,0.4425422971,2.41115167,-1.610290617,-1.931234204,-0.8795405333,-1.0655318,-0.01595098982
0.504325052,0.2136119226,0.8925247569,-0.4232374611,-0.2913975127,0.8393642607,-0.6684341038,0.7448460661,-0.5030599942,-1.250596871,-0.9458526567,0.6646047691
-1.745061695,-0.3548887797,-0.7849239053,0.1293804632,0.5576335766,-1.020075276,1.458755989,-1.135407382,0.7234808628,-0.3249084352,1.564974605,-2.056519394
0.5212556044,-1.462427477,0.3875755078,-0.7432943609,1.178678239,-0.4685410843,1.489875225,0.8676953051,1.355071099,0.2128581239,0.9149371949,0.7983252058
0.6712940437,-0.1134098036,2.042852827,-0.4225105164,-0.7398695056,1.046870512,-0.4758671006,0.5778423709,-0.3631268806,0.3580812042,0.5628287251,1.189242816
-0.5085522764,0.7877983556,-1.909995173,-2.931218285,0.5744674381,-0.711811439,-0.3507829589,-0.6204084696,0.2564006893,-0.880294387,0.03051259837,-1.217087529
0.8544672624,0.01029819443,0.1581828205,-0.3885492139,-0.3068477083,-0.2247026683,-0.1418781649,1.125196681,0.7169336347,0.7080647296,1.854210982,0.03021102276
1.856924815,-2.029199407,1.18343781,0.1916995594,0.8416750787,-0.003318253905,0.6982934314,1.576438145,-1.93888129,-0.0956936539,1.134989918,-1.968189988
-1.313810483,-0.856411694,0.5617446612,0.1868879795,-1.645244735,-0.06639567009,0.5456739936,-1.590995839,-0.05095688867,0.6489941206,0.09309801665,1.248441473
-1.043698021,0.7922994972,-0.7779640084,-0.3320061863,0.3585962836,-3.027605381,0.5450875973,0.4679497406,0.04119850648,-1.106150382,0.2088027887,-1.59707038
-0.5159629002,0.1358283426,1.174861009,-0.701549093,-0.8441111412,1.312889044,0.8240564474,1.22601161,0.4825276662,0.1815305799,0.4405895133,0.815554845
0.7119869081,-0.1069292678,1.168123458,0.5177375431,1.969221342,-0.2749386652,0.8236050089,-0.3322618548,1.267893124,0.6039887699,-1.085074801,-0.2141331427
0.8801139211,0.100360366,1.375360608,0.5986573896,0.6122904391,1.355355198,0.1316648252,-0.7052421564,0.2457289988,0.5460326945,-0.1229259841,2.452067549
0.05750543684,1.232617175,0.8098591683,0.8261814374,-0.1946346623,0.8116777777,0.182780319,-1.299655735,-1.876640412,0.03781671036,1.081024087,0.8670423022
1.051891769,0.7747841983,-0.5075618963,-0.5617083465,-1.569134657,-1.003251941,0.2677482707,-1.276390015,-1.191130626,-1.350638383,-2.216566054,0.5636838697
-0.2007071453,-1.761920588,0.04287031206,0.119814218,0.2956531913,1.258917172,-1.750543275,-1.320550714,-0.8991608583,0.8912803513,-0.594733363,2.334168007
0.5465723668,0.9291614015,1.135110919,-0.06589452046,-0.3575593283,-0.3415694817,1.118586862,-0.6106094253,-0.4051540825,-0.04287042337,0.340946211,-0.1770285661
-1.193343239,1.205557311,0.1210357919,0.431692047,-0.426196779,0.6558029479,-0.6932207908,-0.6342962862,-0.8831615722,-0.8892922512,0.2799498194,-0.511121119
-0.463985047,1.251789861,-0.606519011,0.03489752234,-0.8012263863,-1.331956709,-1.370139035,-0.4685905929,0.442798824,-0.6252565263,1.62812778,-0.6553970898
1.113884046,0.4288958618,1.595666662,0.5908191478,-0.4435566224,-0.3806192446,0.5877384202,-1.288000242,-0.00746985624,0.369625614,-0.3131955226,-0.203565191
0.2841193914,0.4064100304,-0.2485801427,0.5829031738,0.2343492101,0.5702761168,-1.077120162,-0.3195296338,-1.134596275,-0.02951288705,0.7127964735,0.6680543273
-0.6610707252,-1.091571624,0.3461605801,-0.08650732701,0.7511305539,1.425925842,-0.3268763212,-0.3544103307,-0.4324803998,-2.057011126,-0.42616585,-2.124212983
0.0620978708,0.8715467343,0.5292591782,-0.2374324291,-0.0498977056,0.5942835822,-0.1240158379,-1.364003474,-1.169491089,-0.3523559042,-1.491706025,-0.04387145314
-0.566692575,0.7187636644,-1.075821457,-0.1830844101,1.52394446,-1.330409351,-0.003760648226,-0.690595287,-0.4202078666,-0.9510196243,-0.7796879062,0.4233216969
1.052757959,1.211065475,0.01437101757,-0.1425543166,0.5051857105,-0.3704980361,0.2407552735,-1.963569123,-0.4645481684,0.8175861452,0.3680111819,1.672039565
0.2619605409,-0.3335632758,-0.3192364916,-1.719605564,-0.5637317636,-0.5149007988,-0.5322458896,0.05135601337,0.4544534193,-0.01986722063,1.086745191,0.2389610637
0.2660746842,1.671552743,-0.02037433699,-1.150061337,-0.5225499241,1.258404496,0.1120750139,0.2717343973,-0.2002846675,-0.3082386256,-1.048486438,2.870804981
-0.5224725853,-2.085793356,-1.312188701,0.5732670004,1.342315215,0.2860158624,0.4336026679,0.03765335397,-1.312315627,-1.744959854,-0.01554023364,0.3160069305
0.9140790769,0.252102016,0.3475265544,0.2611154619,1.013965189,1.255299832,0.245566274,1.068282556,-0.006851922717,-0.08981972388,-0.8441537582,0.3302204622
-0.9522773869,-0.2364661816,0.4382154927,0.4576313261,-0.2105301847,-1.495474553,-0.8944230674,-2.426854782,-1.251679977,-0.772270851,0.3236045442,-0.5841539714
-0.82572696,-0.0817158721,1.121850274,-1.742095941,-0.5431221249,-0.06018701897,-0.5902037506,0.8840377649,0.2584299696,-0.5126285299,0.2361305333,0.5975608124
2.226296102,0.678426581,0.5814152725,2.059312137,0.9868977428,0.00096574891,-0.0948342003,1.269911078,0.4316086364,-0.2533790272,-0.03694638846,1.317292347
0.182303431,0.8300981938,0.8530616505,0.4988646366,1.416696978,2.055543519,1.062662166,0.07939332494,-0.9600858732,1.492097354,0.9863575374,2.120891701
0.6505766651,0.02257857371,-0.7937986079,-0.8157225261,-1.848093974,-0.9316216604,-0.3082780245,1.675005504,1.32043664,0.03605733273,2.28801436,1.024173845
1.865636923,0.6449761361,-0.1468995932,0.1078367256,-0.4598581408,0.1629622576,1.885138078,-1.570580353,0.3963260814,-0.9966416893,-0.6503395356,1.163556699
-0.6199591248,0.1175506747,-1.972776094,-1.303696106,-0.507048306,0.5716885327,0.82902674,-0.3534773766,0.02310690759,-0.7658437928,0.9619456139,-1.383293534
-0.262437738,-1.335798052,-1.208017039,-1.862222505,-0.3226413999,1.314171734,-1.170132202,-1.798545314,-0.3606113809,1.205868788,0.6247132984,-0.2268458603
-0.3179144138,-1.115317852,1.16547281,0.9699480642,0.678872419,-0.5802801133,-0.891046421,0.948994562,0.04951186304,-0.1408952797,1.416224862,-1.21232592
0.8113167671,0.03432963126,-1.390018656,0.2471035848,-0.1231906547,0.5113046673,-1.524578252,-0.7834118018,-0.2196991109,-0.311106056,0.1255132761,-0.1173355331
-0.7031614369,1.130189772,0.3499414436,0.4647775088,0.4596944452,-0.09437537337,0.9220777307,0.213202672,0.04606948009,-2.163637559,1.200865873,-0.007855609313
1.40785556,0.2276785957,-0.1312567652,0.6597299592,-0.2617636604,-1.307940122,-1.001561791,-1.160376677,-1.335146804,-1.176218012,-0.4952541735,-1.768040248
2.657223195,-0.3999586758,2.232371407,-1.535519063,-0.5836556128,-0.345985526,-0.3196717678,-0.2896992017,0.3354577565,0.1786442447,-2.004207626,0.6083396603
-0.5625696395,0.22979579,-0.07124355967,-0.3006032417,0.6224486157,0.5084303232,0.04304510965,-0.5981564458,-0.7755735419,-0.8610306412,-0.2228627345,-0.7359931346
1.718750454,-0.4702394206,-0.8787204783,-0.6005408523,1.772684629,1.783377921,2.590668285,0.4353900323,1.715708151,2.604997255,0.433522118,2.023325507
-0.3688893169,-0.2043282484,0.2235475282,0.036378676,-0.6745420863,-0.1518548373,-0.6708305326,-0.4700786792,-0.5320124177,-0.3194973697,-0.07590345467,-0.8485097992
1.109153759,1.200590883,0.7775234896,0.4858267952,2.228173928,1.13235296,0.709448415,-2.036894887,0.1194798326,0.05321413195,-0.9804738313,1.556542627
-1.355248849,-0.06322700446,-0.681517383,0.2712794867,-0.9946873858,0.6064504183,-0.9761623039,-1.350383597,-0.8487065647,-1.034397447,0.8298990141,-0.6861308555
1.732173484,1.749742661,0.005244154029,-0.3010151831,-0.0797192474,0.2000548425,-0.9465634097,-0.4119321438,0.1239614562,0.6667400805,-1.776857795,2.008215093
-0.5999192833,0.6354921833,-1.081642391,-1.30404521,-1.021367737,1.182626864,1.230842986,0.14748911,0.4406685644,1.272160878,0.9730639584,-0.5329596626
1.096179409,0.7997762702,1.128710488,1.092065441,1.030273211,-0.1409363653,0.4228547923,-0.6747603703,-0.976343635,-1.318475124,0.3581906056,-0.2673506618
-1.503283883,-2.325689086,0.530061633,-0.3175971519,-0.9325188126,-0.8524925567,-0.4415735638,-1.561749915,-1.017587145,0.9575206491,-0.7944976325,-1.554259554
0.1204382972,1.692850679,-0.4661301553,0.0558277534,-0.4447860669,0.8318274121,0.2690808387,0.1870085771,-0.5789753363,0.8927893692,0.1533805157,0.7828702067
-1.08904936,1.637909183,0.4152807,1.137412645,-0.007506297703,-0.04604975412,-0.8504093281,-0.9883244464,0.5804697008,-0.7328819251,-0.117069859,-0.1024313762
-0.3198592032,-0.563719337,-0.1037972312,1.841438461,0.723012828,0.015715067,-1.106094494,-0.3289965848,0.6534305895,-1.553720022,0.6855301711,0.4688657213
-1.124806791,0.4272622644,-0.1778714155,0.05415558955,-0.4410406793,-0.1561912812,-0.4131493517,0.003704123287,0.9513724852,0.09281388736,1.931263273,-1.213698763
0.05816918239,0.7801484452,-0.5633099304,-1.118220895,0.849113076,0.7293625332,2.443446192,0.9140676887,-1.282130246,0.1312852074,0.2717359926,0.3238482001
0.02710156844,0.4864586004,0.2354210878,-0.181525797,-0.788446325,-0.4937450137,1.388290673,0.1748445676,-0.01475367535,1.023715762,-0.4327232139,2.144163818
-0.8542500353,-0.6766230743,-0.9605660046,-1.339324154,-0.2934282374,-1.165021772,0.2084475679,0.2156160763,0.08212498493,-0.3855314833,0.08901449195,-2.7993184
-2.102416201,-2.066504578,0.3678157076,-1.716950088,1.059049228,-0.3066375135,-0.9185203398,-0.03601297959,-1.479759308,-2.611619354,-0.8081343391,-1.528284908
0.2275660799,0.8408252567,1.541510972,-0.5471174396,1.338211812,-0.8212790227,-1.502017519,0.03610350558,1.461696497,-0.6908503108,-1.147661539,0.1184534715
0.1418976711,1.077282181,1.203112152,0.1858325175,1.249409384,0.3009238243,0.6947688472,1.217851009,-0.3989508523,-0.1862133916,-2.143266556,0.9506951948
-0.2902610719,0.08172590351,0.3172422668,0.01108840157,-0.3447823943,0.6087201934,-1.103226677,-0.05698433812,-0.6033541797,1.259851109,1.037910236,-0.4470066831
0.8090736229,0.574730958,0.8202464435,1.061939395,0.4481883846,1.132048234,0.3445888962,1.504755142,0.1774437569,0.5561021771,0.7948832427,-0.482563159
1.930287739,2.192465719,-0.8461991949,0.7227247247,-0.06173124463,0.4102125655,-0.2090532663,1.337535842,-0.1642636884,1.872467095,-0.1781895814,0.2327702183
-0.5367277568,0.3126397089,0.49743794,-0.1067810127,-0.3552305845,0.775541239,0.7015925719,2.251654152,0.4406949232,-0.05760642434,0.5418511343,-0.5828720386
-0.373567749,-1.316139818,-0.1206337197,-1.678865389,1.356668744,0.7812547736,-0.2261012932,-1.998320219,-1.729241823,-0.6675118825,-1.275382022,0.7557371132
1.133338323,1.017680126,2.538267968,-0.5925471409,0.6390403028,1.55760546,-0.02766675346,0.4148617141,-0.1074031196,1.048913382,0.06280189407,0.1190646451
-0.6403806438,-0.9464166814,-0.008550957047,-0.9758384568,-1.103083112,-0.3896499268,0.8433622401,-0.2816550123,-0.2161596461,0.1504805893,-1.562640195,-0.897604212
0.9161296214,0.09683777702,0.773523784,0.6005666705,0.1593855838,-0.9711227553,1.187919283,-1.11798803,-0.3603815973,-0.728719342,0.4804242105,-0.004665982753
-1.31084857,0.7770989623,-1.830118623,-0.01523439313,-0.185875588,-2.209378848,-1.496586078,1.268083183,-0.6653198178,-0.1986043809,-1.017511966,-0.9582800492
2.823192519,2.585647197,1.414359082,1.051692799,0.5743641235,1.022096843,0.8926563543,0.6822837809,-0.4756339905,0.2794988164,-0.01709589304,1.272401873
0.3947374127,0.5997652952,0.1851473706,1.063613736,-1.266496854,-2.288328044,-1.11373601,-0.164566692,-0.26864345,-1.686935676,2.728749014,-0.9581133908
0.5438648589,-0.8285185258,0.3153850838,-0.5747042312,1.313096771,2.073767032,0.9925175331,-0.8522111723,-0.93057044,0.4697162756,-0.7272737157,0.3874629683
-0.9247638125,0.5564026797,-0.4854644368,0.3656082378,0.7965206009,1.293109274,1.276926354,-0.5158703525,0.8303065451,-0.2807230511,0.6290058061,0.7856314232
0.3189314127,0.0966283373,0.4266765614,0.2493135699,-0.4426770127,0.451502186,1.147210801,-0.07789636152,0.7422133555,0.6766562877,1.351564801,-0.09989721902
1.308786679,1.513968341,-0.02633377291,-0.3719891585,0.216316446,-0.2312601706,1.141443104,-0.6307332104,-0.2133515296,-1.189741677,-0.1591423163,0.4190481234
0.1866095022,0.9156356331,-0.8050476706,0.6868481627,0.07449156133,0.6860948772,0.2659331201,-0.6540194235,1.407646949,0.2515030765,-0.9359626698,0.3886223076
1.258558039,0.4930590345,-0.03080263996,0.1976717415,0.7617830783,1.095544375,1.283828746,1.080315453,1.538151149,0.6494643273,0.3129389362,2.911634458
-1.633158066,-2.062152126,-0.9135448802,-1.006470994,-0.1498368187,0.008197820689,0.937942696,-1.378752507,-0.7535754532,0.03186658458,1.329645625,-0.3347212617
-0.3926109438,0.03985095445,0.5215444412,0.6473279067,-1.19553509,-0.2484666317,-0.4110537086,-0.7734515328,-0.1810429398,0.3971697876,0.266647719,-1.329237455
0.876438104,1.200789978,1.547528641,1.455116308,1.50373214,0.1244324603,1.300039899,-0.08734281735,-0.02587033756,0.2336093839,1.44194621,0.6078886416
0.3011603258,-0.2575172884,0.105386833,0.5052761003,-0.818045711,-0.2259272363,-0.3274731856,0.4817933657,0.61413255,-0.266566564,-0.7072984079,1.005097026
1.864885312,1.171116094,0.7584216905,-0.1735713161,-0.1162064528,-1.136531403,-0.3764692744,1.188404059,0.3647514749,0.2448515589,-0.7855473124,-0.1269431487
-1.002980063,0.4467117798,-1.923769832,0.4785048614,0.2291960063,0.4386301468,1.135179784,0.5670323117,0.9690429899,0.2922097831,1.721796092,1.472413372
-0.3768190213,0.07099621482,0.155485852,0.8628894542,0.4043793472,-0.8487697975,0.6300518699,-1.3694939,0.5150963854,-0.3529382521,-1.050165633,-1.535945119
0.8354527726,0.2353599722,1.0337437,1.940580305,0.5767461247,-1.455922718,0.01227692102,-0.4365435736,0.7368289203,-0.8818926625,-0.2242087453,-0.2156618117
-1.308127101,-2.052571434,-1.275153871,-1.80598059,0.2265875804,0.3549041534,-0.774254916,-0.6019005638,1.447937581,0.9031237963,2.163883197,-0.01758145485
0.8053723963,-0.8388297836,1.227863867,0.9039212271,-0.2186330958,-2.076227485,-1.058823487,0.02254243785,-1.446212161,0.5817583586,-0.7737772366,-1.976413915
0.05316512584,0.6349661604,-0.7119825783,-1.56719607,0.09615047888,1.128134481,-0.002575843723,-1.197445956,-0.6978103301,0.1703609179,-1.338668374,-0.7885445448
-0.795749311,-0.3286879871,-1.205488248,-0.5046689211,-0.8515944543,2.025710288,0.8988727436,1.133324051,1.241740891,0.1909648136,1.910337024,0.4075786578
-0.3826222519,0.1821434874,0.5121830817,-0.2306229466,1.416716759,0.05663110369,-1.001368457,0.616754529,-0.7254931095,-1.794300876,-0.4713480454,-1.456563237
-0.2554040066,-0.8980246494,-0.5246985955,-0.5457078835,0.4685643613,-0.578473053,0.3003200349,2.2060612,1.679508859,-0.2743758565,0.4215890059,-0.07218088107
-0.2144731304,-0.3048597676,0.8351018474,-0.4430740749,-1.216824388,-0.8820554604,-1.125653564,0.4346437705,-0.7476831182,-0.611704644,1.354119537,-0.9065007762
-0.2220922288,-1.027053323,0.1832126165,1.300103228,-0.1295796332,2.490019158,2.29750552,-0.06857252094,0.07745541141,0.5982367153,0.324855962,-0.3066297285
-1.300755527,-0.07805855631,-2.122124842,-0.9248176379,-1.146560607,-3.2752064,-2.144726881,0.06560483496,1.396126363,-0.6115989295,0.09515594948,-0.7423454772
0.9638262924,0.4942599644,0.2757060113,-1.067442854,1.372175576,-0.5529103221,0.5784512959,0.3984849634,1.207093991,0.3698648421,2.300174668,1.30780218
-1.545292015,1.674625157,-2.289420052,-0.6967650493,-0.1080166554,-1.241359592,-0.4345876965,-0.7009628667,-0.5068781246,-0.6703433001,0.886450329,-0.2318743058
0.2982833151,1.090981347,-0.7965143887,-0.2441319157,0.9137549892,0.09744986578,0.903921255,0.6359989647,1.953594756,-0.4464673035,-0.5492348861,0.2242444028
3.098545038,0.1114535256,-0.1704039546,0.05221723239,0.560672479,0.008039455101,1.128868694,-1.233713156,1.33136305,1.111674701,0.9741126795,1.26867068
2.259345762,0.2664092262,0.2092278002,-0.9579606297,2.73011088,1.64440826,2.096492098,1.360158444,2.118868741,2.3658408,2.927083596,1.560207671
-1.743029055,-2.844761183,-0.1981556106,0.3640211174,-3.098774819,-1.530527723,-0.7611032272,-2.035075186,-0.467066607,-0.6043702554,-1.355721874,-2.334851369
0.06181615351,-1.396523718,-1.329390187,-0.7381936683,-1.267905068,-1.169719338,-0.3736119614,1.148795958,-0.7608133606,1.141588361,-1.424894588,-1.692483633
-1.350775015,0.5314954564,1.365448599,0.7044672507,-1.195888113,-1.488833111,-0.7425497456,0.4780863365,1.024352987,-0.3091191076,1.266026515,-0.1356208442
-0.07153935291,-0.9732503319,0.7734012923,-0.1704484951,0.6693652846,0.4420510452,0.4112422731,0.081709794,-1.035552202,-0.3514219886,-1.537282089,-0.491683838
-0.8374024419,-1.959398355,-1.072996572,-0.3047807694,-2.109288995,-0.4481280254,-0.3720750573,0.1351576421,0.4513884729,-0.4108222386,-0.6567577296,-1.008522754
-0.05288298297,0.4834834374,0.2396933424,-0.8008008906,0.09176892368,-0.6566627732,-1.441639106,-0.2118626229,2.842956802,0.5198627928,0.6345229928,-2.56076282
0.3002266977,1.141276051,-1.866101448,-0.4712888589,-2.303888621,-0.5189963698,-1.945187988,-0.6024161428,-0.102900527,-0.3912898336,0.004125064763,0.7748346958
-0.2320217407,0.8790034519,-0.4708372344,-1.323811298,1.02112078,-0.07237892252,-1.186636092,-0.2487944286,0.890559707,-1.030183001,1.283406717,-0.4981990572
1.904605858,2.214854639,-0.3975972941,0.8613905072,0.4481555641,1.031717578,1.168261053,0.07966515986,0.7691961267,-0.2667704051,0.8747960261,0.2513461135
-0.3148325944,-0.3711495702,0.2811697684,1.115514375,1.778655903,1.281682785,-0.324257013,0.5708356683,-1.391097854,-0.4663121366,-0.5096041681,0.6458838237
0.970658094,0.1379580219,0.2927809901,-0.5355603497,0.9581605004,1.074371606,1.111224867,-0.8111019627,0.735617479,0.05998210018,0.1927106432,0.5732631332
1.015973588,-0.2223018372,-1.285984087,-0.1189594785,1.41314059,0.4699467831,0.2740247284,1.395596853,0.4693273347,1.822948022,1.36545798,-0.349217558
1.305706559,1.10910056,0.6870717809,1.134660551,0.8051833139,1.69961455,1.43192399,0.6093654932,0.4149923878,0.2288286982,1.358489329,0.7855215014
-1.097944599,-0.8501092561,0.3572915669,0.03196263547,-0.1977390203,-0.9042060405,1.031871645,-0.5174190586,-0.2636936659,-0.1545792536,-0.7871072852,-1.112379976
-1.096534579,-1.878285379,-0.7689041805,-1.494688069,-0.2804884074,-1.875248225,-1.344347064,0.4585001038,-1.814459281,-0.05372402225,-0.8171268909,-1.828913672
0.007632106494,0.4660031308,-1.273324429,0.07472322974,1.529340008,0.6590841615,0.3913925537,0.937592418,0.5969514043,1.092100121,2.702169491,0.9433589452
-0.739181501,-0.7998694651,-0.5942395282,-0.8282734471,-1.096499438,0.4969047864,-1.349508395,-1.455810345,-0.09626200875,0.719177534,-0.9921411551,-0.7709139025
0.982350741,-1.308453786,0.2836787472,-0.2974049032,-1.056745599,0.05806561652,-1.183796239,-1.603381897,0.1788290616,-0.8758062819,-1.191586267,-0.987314781
